,data_id,treat,age,educ,black,hisp,marr,nodegree,re74,re75,re78,outcome,pscore
12037,CPS,0.0,27.0,12.0,0.0,0.0,1.0,0.0,11195.25,15217.74,0.0,-11195.25,0.0
12038,CPS,0.0,32.0,11.0,0.0,0.0,1.0,1.0,25862.32,25243.55,25564.67,-297.6504,0.0
12039,CPS,0.0,32.0,12.0,0.0,0.0,1.0,0.0,17564.83,19670.27,25564.67,7999.84,0.0
12040,CPS,0.0,32.0,12.0,0.0,0.0,1.0,0.0,21287.43,19433.95,22788.02,1500.5898,0.0
12041,CPS,0.0,38.0,17.0,0.0,0.0,1.0,0.0,17758.79,18870.0,0.0,-17758.79,0.0
12042,CPS,0.0,38.0,10.0,0.0,0.0,1.0,1.0,5770.041,19079.47,16942.14,11172.1,0.0
12043,CPS,0.0,27.0,16.0,0.0,0.0,0.0,0.0,15899.45,16424.42,24611.54,8712.089,0.0
12044,CPS,0.0,28.0,13.0,0.0,0.0,1.0,0.0,10846.5,9673.113,13348.3,2501.7998,0.0
12045,CPS,0.0,45.0,11.0,0.0,0.0,1.0,1.0,852.2811,0.0,0.0,-852.2811,0.002
12046,CPS,0.0,20.0,13.0,0.0,0.0,0.0,0.0,1007.063,535.3065,20408.88,19401.818,0.003
12047,CPS,0.0,48.0,9.0,0.0,0.0,1.0,1.0,16994.68,13858.89,25564.67,8569.99,0.0
12048,CPS,0.0,50.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
12049,CPS,0.0,28.0,12.0,0.0,0.0,1.0,0.0,16779.16,17138.76,18314.94,1535.7793,0.0
12050,CPS,0.0,37.0,18.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.0
12051,CPS,0.0,19.0,12.0,0.0,0.0,1.0,0.0,15617.32,25243.55,25564.67,9947.35,0.0
12052,CPS,0.0,38.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.0
12053,CPS,0.0,33.0,12.0,0.0,0.0,1.0,0.0,20470.42,19419.63,8861.926,-11608.494,0.0
12054,CPS,0.0,28.0,13.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02
12055,CPS,0.0,32.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.027
12056,CPS,0.0,52.0,10.0,0.0,1.0,1.0,1.0,13873.57,12489.29,13785.71,-87.86035,0.0
12057,CPS,0.0,17.0,11.0,0.0,1.0,0.0,1.0,0.0,873.6774,7759.542,7759.542,0.022
12058,CPS,0.0,30.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,24855.36,24855.36,0.0
12059,CPS,0.0,31.0,14.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.0
12060,CPS,0.0,33.0,13.0,0.0,0.0,1.0,0.0,25862.32,3043.548,0.0,-25862.32,0.001
12061,CPS,0.0,19.0,12.0,0.0,0.0,0.0,0.0,4218.301,6199.887,15393.48,11175.18,0.001
12062,CPS,0.0,25.0,12.0,0.0,0.0,1.0,0.0,19966.89,25243.55,0.0,-19966.89,0.0
12063,CPS,0.0,30.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.0
12064,CPS,0.0,44.0,6.0,1.0,0.0,1.0,1.0,18093.83,18902.23,18575.02,481.18945,0.0
12065,CPS,0.0,20.0,12.0,1.0,0.0,0.0,0.0,5099.971,3842.032,12718.79,7618.819,0.09
12066,CPS,0.0,50.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.0
12067,CPS,0.0,19.0,12.0,0.0,0.0,0.0,0.0,7059.238,7676.903,0.0,-7059.238,0.001
12068,CPS,0.0,30.0,10.0,1.0,0.0,1.0,1.0,8321.006,12011.27,4713.948,-3607.0576,0.045
12069,CPS,0.0,36.0,7.0,1.0,0.0,1.0,1.0,24263.56,11275.45,16355.48,-7908.08,0.001
12070,CPS,0.0,16.0,9.0,1.0,0.0,0.0,1.0,2870.326,785.9516,0.0,-2870.326,0.104
12071,CPS,0.0,28.0,9.0,1.0,0.0,0.0,1.0,6273.572,3179.613,5975.926,-297.646,0.648
12072,CPS,0.0,30.0,17.0,0.0,0.0,0.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.0
12073,CPS,0.0,38.0,16.0,0.0,0.0,0.0,0.0,25862.32,25243.55,21602.88,-4259.4395,0.0
12074,CPS,0.0,53.0,10.0,0.0,0.0,1.0,1.0,25862.32,7027.016,21359.06,-4503.26,0.0
12075,CPS,0.0,22.0,13.0,0.0,0.0,0.0,0.0,432.998,551.4194,19210.45,18777.451,0.007
12076,CPS,0.0,38.0,12.0,0.0,0.0,1.0,0.0,25862.32,22203.58,25564.67,-297.6504,0.0
12077,CPS,0.0,26.0,13.0,0.0,0.0,1.0,0.0,12698.01,25243.55,25564.67,12866.66,0.0
12078,CPS,0.0,21.0,12.0,1.0,0.0,0.0,0.0,10774.01,7479.968,8279.702,-2494.3076,0.048
12079,CPS,0.0,16.0,9.0,1.0,0.0,0.0,1.0,5078.42,3113.371,3670.673,-1407.7468,0.049
12080,CPS,0.0,23.0,12.0,1.0,0.0,1.0,0.0,11677.23,10793.85,1001.899,-10675.331,0.009
12081,CPS,0.0,48.0,8.0,0.0,0.0,1.0,1.0,1980.819,2159.129,948.7005,-1032.1184,0.001
12082,CPS,0.0,43.0,6.0,1.0,0.0,1.0,1.0,10740.7,7970.516,10768.19,27.490234,0.003
12083,CPS,0.0,29.0,17.0,0.0,0.0,1.0,0.0,19124.4,18966.68,19662.63,538.23047,0.0
12084,CPS,0.0,51.0,16.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.0
12085,CPS,0.0,25.0,14.0,0.0,0.0,1.0,0.0,18793.29,25243.55,19350.83,557.541,0.0
12086,CPS,0.0,28.0,12.0,0.0,0.0,1.0,0.0,1971.022,0.0,0.0,-1971.022,0.006
12087,CPS,0.0,24.0,17.0,0.0,0.0,0.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.0
12088,CPS,0.0,18.0,12.0,0.0,0.0,0.0,0.0,858.1589,0.0,682.7097,-175.44916,0.002
12089,CPS,0.0,44.0,7.0,1.0,0.0,1.0,1.0,13117.29,13128.44,15112.71,1995.4199,0.001
12090,CPS,0.0,54.0,7.0,0.0,0.0,1.0,1.0,22282.74,21499.98,22700.84,418.0996,0.0
12091,CPS,0.0,24.0,9.0,0.0,0.0,1.0,1.0,12362.97,11169.82,19151.34,6788.37,0.0
12092,CPS,0.0,22.0,12.0,0.0,0.0,0.0,0.0,10149.0,5748.726,14666.44,4517.4404,0.002
12093,CPS,0.0,27.0,12.0,0.0,0.0,1.0,0.0,16720.38,17384.03,15675.72,-1044.6611,0.0
12094,CPS,0.0,29.0,10.0,0.0,0.0,1.0,1.0,11230.52,7068.194,14147.75,2917.2305,0.002
12095,CPS,0.0,55.0,12.0,0.0,0.0,1.0,0.0,17835.21,15368.13,0.0,-17835.21,0.0
12096,CPS,0.0,25.0,13.0,0.0,0.0,1.0,0.0,19261.55,15400.35,16192.93,-3068.621,0.0
12097,CPS,0.0,30.0,11.0,0.0,0.0,1.0,1.0,25166.78,23657.32,23580.08,-1586.6992,0.0
12098,CPS,0.0,54.0,3.0,1.0,0.0,1.0,1.0,14012.68,10032.97,14370.89,358.20996,0.0
12099,CPS,0.0,20.0,12.0,1.0,0.0,0.0,0.0,16567.56,17292.73,25303.11,8735.549,0.003
12100,CPS,0.0,44.0,12.0,0.0,0.0,1.0,0.0,20466.5,20658.53,20005.46,-461.03906,0.0
12101,CPS,0.0,19.0,12.0,0.0,0.0,0.0,0.0,2049.393,6452.323,15805.76,13756.367,0.001
12102,CPS,0.0,43.0,12.0,0.0,0.0,1.0,0.0,21260.0,25145.08,21676.77,416.76953,0.0
12103,CPS,0.0,42.0,9.0,0.0,0.0,1.0,1.0,25862.32,25243.55,0.0,-25862.32,0.0
12104,CPS,0.0,54.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.0
12105,CPS,0.0,32.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.0
12106,CPS,0.0,51.0,7.0,0.0,0.0,1.0,1.0,19555.44,10045.5,12008.01,-7547.4297,0.0
12107,CPS,0.0,55.0,7.0,1.0,0.0,0.0,1.0,25640.92,24264.24,1260.501,-24380.418,0.0
12108,CPS,0.0,31.0,10.0,1.0,0.0,0.0,1.0,7654.855,8179.984,5672.992,-1981.8628,0.337
12109,CPS,0.0,18.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,362.043,362.043,0.372
12110,CPS,0.0,29.0,12.0,1.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.0
12111,CPS,0.0,30.0,12.0,1.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.0
12112,CPS,0.0,46.0,12.0,0.0,0.0,1.0,0.0,21019.01,21632.47,21969.36,950.3496,0.0
12113,CPS,0.0,21.0,8.0,0.0,0.0,0.0,1.0,4886.411,2769.629,5080.424,194.0127,0.014
12114,CPS,0.0,46.0,12.0,0.0,0.0,1.0,0.0,22531.57,25243.55,18442.03,-4089.541,0.0
12115,CPS,0.0,46.0,7.0,0.0,0.0,1.0,1.0,11428.4,11971.89,11830.68,402.2793,0.0
12116,CPS,0.0,22.0,12.0,0.0,0.0,0.0,0.0,9059.65,7471.016,4143.545,-4916.1055,0.002
12117,CPS,0.0,16.0,10.0,0.0,0.0,0.0,1.0,0.0,456.5323,11607.54,11607.54,0.003
12118,CPS,0.0,28.0,18.0,0.0,0.0,1.0,0.0,14902.18,15423.63,8610.713,-6291.467,0.0
12119,CPS,0.0,32.0,12.0,0.0,0.0,1.0,0.0,16986.84,7981.258,7707.822,-9279.018,0.0
12120,CPS,0.0,43.0,8.0,0.0,0.0,1.0,1.0,12795.97,11961.15,13630.55,834.5801,0.0
12121,CPS,0.0,43.0,8.0,0.0,0.0,1.0,1.0,18626.75,17269.45,17815.47,-811.2793,0.0
12122,CPS,0.0,43.0,12.0,0.0,0.0,1.0,0.0,12968.39,16773.53,21944.24,8975.851,0.0
12123,CPS,0.0,17.0,11.0,0.0,0.0,0.0,1.0,1222.582,2649.677,2704.24,1481.658,0.003
12124,CPS,0.0,37.0,15.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.0
12125,CPS,0.0,42.0,10.0,0.0,0.0,1.0,1.0,18027.21,17439.53,22876.69,4849.4785,0.0
12126,CPS,0.0,18.0,11.0,0.0,0.0,0.0,1.0,2762.566,2175.242,12532.6,9770.033,0.005
12127,CPS,0.0,24.0,12.0,0.0,0.0,1.0,0.0,21620.51,21526.84,21171.39,-449.11914,0.0
12128,CPS,0.0,43.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,6413.333,6413.333,0.001
12129,CPS,0.0,17.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,12330.15,12330.15,0.007
12130,CPS,0.0,30.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.04
12131,CPS,0.0,51.0,4.0,1.0,0.0,0.0,1.0,14794.42,14557.11,15926.94,1132.5205,0.0
12132,CPS,0.0,35.0,12.0,0.0,0.0,1.0,0.0,0.0,2286.242,923.5791,923.5791,0.002
12133,CPS,0.0,29.0,13.0,0.0,0.0,1.0,0.0,6348.024,18082.26,5915.339,-432.68506,0.0
12134,CPS,0.0,35.0,17.0,1.0,0.0,0.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.001
12135,CPS,0.0,51.0,18.0,0.0,0.0,1.0,0.0,0.0,25241.76,23052.53,23052.53,0.0
12136,CPS,0.0,24.0,9.0,0.0,0.0,0.0,1.0,15693.73,5985.048,14109.33,-1584.4004,0.004
12137,CPS,0.0,32.0,8.0,0.0,0.0,1.0,1.0,15039.33,15642.05,9622.955,-5416.375,0.0
12138,CPS,0.0,29.0,12.0,0.0,0.0,1.0,0.0,14475.06,21886.69,13605.43,-869.6299,0.0
12139,CPS,0.0,23.0,10.0,1.0,0.0,0.0,1.0,12966.43,12315.63,13398.55,432.12012,0.064
12140,CPS,0.0,46.0,10.0,0.0,0.0,1.0,1.0,13685.48,5301.145,12916.81,-768.6709,0.0
12141,CPS,0.0,24.0,12.0,0.0,0.0,1.0,0.0,16214.89,17006.27,18814.41,2599.5205,0.0
12142,CPS,0.0,20.0,12.0,0.0,0.0,1.0,0.0,5703.426,9409.935,3115.048,-2588.3777,0.0
12143,CPS,0.0,37.0,11.0,0.0,0.0,1.0,1.0,15378.29,15047.66,15056.56,-321.73047,0.0
12144,CPS,0.0,23.0,12.0,0.0,0.0,1.0,0.0,11355.91,12725.61,13210.88,1854.9697,0.0
12145,CPS,0.0,45.0,9.0,0.0,0.0,1.0,1.0,25862.32,0.0,0.0,-25862.32,0.0
12146,CPS,0.0,48.0,11.0,0.0,0.0,0.0,1.0,25862.32,11049.87,9518.037,-16344.283,0.0
12147,CPS,0.0,48.0,9.0,0.0,0.0,1.0,1.0,2131.682,14598.29,3519.945,1388.2632,0.0
12148,CPS,0.0,35.0,7.0,1.0,0.0,0.0,1.0,11802.62,10605.87,12302.07,499.4502,0.043
12149,CPS,0.0,40.0,6.0,0.0,0.0,1.0,1.0,20376.37,23813.08,2820.98,-17555.389,0.0
12150,CPS,0.0,29.0,16.0,0.0,0.0,0.0,0.0,12972.31,16778.9,0.0,-12972.31,0.0
12151,CPS,0.0,21.0,13.0,0.0,0.0,0.0,0.0,0.0,3628.984,19028.69,19028.69,0.003
12152,CPS,0.0,21.0,12.0,0.0,0.0,0.0,0.0,4617.992,2250.435,2432.338,-2185.6543,0.005
12153,CPS,0.0,29.0,13.0,0.0,0.0,1.0,0.0,5384.065,0.0,8068.387,2684.3223,0.004
12154,CPS,0.0,30.0,18.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.0
12155,CPS,0.0,50.0,11.0,0.0,0.0,1.0,1.0,13910.79,23872.16,25564.67,11653.88,0.0
12156,CPS,0.0,36.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.0
12157,CPS,0.0,34.0,12.0,0.0,0.0,1.0,0.0,25862.32,24083.42,23763.32,-2099.0,0.0
12158,CPS,0.0,41.0,12.0,0.0,0.0,1.0,0.0,24633.86,22883.9,25564.67,930.81055,0.0
12159,CPS,0.0,32.0,14.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.0
12160,CPS,0.0,41.0,12.0,0.0,0.0,1.0,0.0,18044.85,16657.16,15517.61,-2527.2393,0.0
12161,CPS,0.0,19.0,13.0,0.0,0.0,0.0,0.0,4061.56,4579.645,0.0,-4061.56,0.001
12162,CPS,0.0,17.0,11.0,0.0,0.0,0.0,1.0,0.0,1552.21,888.1137,888.1137,0.004
12163,CPS,0.0,38.0,14.0,0.0,0.0,0.0,0.0,19424.17,19045.45,21319.16,1894.9902,0.0
12164,CPS,0.0,33.0,17.0,0.0,0.0,1.0,0.0,25862.32,20728.35,14780.22,-11082.101,0.0
12165,CPS,0.0,53.0,12.0,0.0,0.0,1.0,0.0,2917.348,1801.065,1338.82,-1578.528,0.0
12166,CPS,0.0,25.0,15.0,0.0,0.0,0.0,0.0,6969.112,5508.823,14223.12,7254.0083,0.002
12167,CPS,0.0,46.0,14.0,0.0,0.0,1.0,0.0,9845.316,8092.258,15845.66,6000.3438,0.0
12168,CPS,0.0,48.0,18.0,0.0,0.0,1.0,0.0,4898.167,0.0,4122.857,-775.31006,0.0
12169,CPS,0.0,54.0,12.0,0.0,0.0,1.0,0.0,25862.32,12082.89,15483.62,-10378.7,0.0
12170,CPS,0.0,17.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,14942.77,14942.77,0.007
12171,CPS,0.0,20.0,12.0,0.0,0.0,1.0,0.0,13654.13,17416.26,15451.11,1796.9805,0.0
12172,CPS,0.0,50.0,11.0,0.0,0.0,1.0,1.0,20368.54,19906.6,18731.66,-1636.8789,0.0
12173,CPS,0.0,50.0,5.0,0.0,0.0,0.0,1.0,14463.31,13767.58,12749.82,-1713.4893,0.0
12174,CPS,0.0,41.0,4.0,0.0,0.0,0.0,1.0,1528.228,1396.452,1536.836,8.608032,0.006
12175,CPS,0.0,36.0,13.0,0.0,0.0,1.0,0.0,25862.32,25243.55,23334.78,-2527.541,0.0
12176,CPS,0.0,33.0,14.0,0.0,0.0,1.0,0.0,25862.32,25243.55,16809.14,-9053.18,0.0
12177,CPS,0.0,41.0,12.0,0.0,0.0,1.0,0.0,16316.77,5963.565,21440.33,5123.5605,0.0
12178,CPS,0.0,33.0,9.0,0.0,0.0,1.0,1.0,18808.96,15727.98,22155.55,3346.5898,0.0
12179,CPS,0.0,51.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.0
12180,CPS,0.0,17.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.005
12181,CPS,0.0,39.0,18.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.0
12182,CPS,0.0,54.0,12.0,0.0,0.0,1.0,0.0,19845.41,18003.48,21966.41,2121.0,0.0
12183,CPS,0.0,32.0,17.0,0.0,0.0,1.0,0.0,25121.72,25243.55,25527.73,406.00977,0.0
12184,CPS,0.0,34.0,12.0,0.0,0.0,1.0,0.0,23470.06,22337.85,20178.36,-3291.7012,0.0
12185,CPS,0.0,33.0,12.0,0.0,0.0,0.0,0.0,25862.32,22481.08,21846.71,-4015.6094,0.0
12186,CPS,0.0,55.0,8.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.01
12187,CPS,0.0,24.0,16.0,0.0,0.0,0.0,0.0,762.1548,4459.694,0.0,-762.1548,0.001
12188,CPS,0.0,42.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,23764.8,23764.8,0.0
12189,CPS,0.0,26.0,5.0,0.0,1.0,1.0,1.0,13495.43,13821.29,14469.9,974.4707,0.0
12190,CPS,0.0,28.0,8.0,0.0,1.0,1.0,1.0,8305.332,3718.5,0.0,-8305.332,0.023
12191,CPS,0.0,19.0,9.0,0.0,1.0,0.0,1.0,1822.118,0.0,3372.172,1550.0541,0.088
12192,CPS,0.0,25.0,16.0,0.0,0.0,0.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.0
12193,CPS,0.0,34.0,10.0,0.0,0.0,1.0,1.0,19347.76,18732.15,10948.48,-8399.279,0.0
12194,CPS,0.0,30.0,10.0,0.0,0.0,0.0,1.0,1177.519,900.5323,0.0,-1177.519,0.103
12195,CPS,0.0,33.0,13.0,1.0,0.0,1.0,0.0,14678.83,6942.871,12678.89,-1999.9404,0.023
12196,CPS,0.0,42.0,13.0,1.0,0.0,1.0,0.0,511.3686,3546.629,11113.98,10602.612,0.012
12197,CPS,0.0,49.0,12.0,1.0,0.0,1.0,0.0,16559.72,16467.39,25564.67,9004.949,0.0
12198,CPS,0.0,23.0,10.0,1.0,0.0,1.0,1.0,7790.045,12582.39,6222.707,-1567.3379,0.024
12199,CPS,0.0,30.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.0
12200,CPS,0.0,32.0,12.0,0.0,0.0,1.0,0.0,24102.9,14988.58,25564.67,1461.7695,0.0
12201,CPS,0.0,30.0,11.0,0.0,0.0,0.0,1.0,13748.18,14127.44,10907.1,-2841.08,0.002
12202,CPS,0.0,32.0,18.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.0
12203,CPS,0.0,49.0,12.0,0.0,0.0,1.0,0.0,21881.09,21736.31,19210.45,-2670.6406,0.0
12204,CPS,0.0,42.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,14925.04,-10937.28,0.0
12205,CPS,0.0,17.0,11.0,0.0,0.0,0.0,1.0,0.0,6267.919,22223.53,22223.53,0.001
12206,CPS,0.0,42.0,10.0,0.0,0.0,1.0,1.0,16624.38,16001.9,13450.27,-3174.1113,0.0
12207,CPS,0.0,45.0,8.0,0.0,0.0,1.0,1.0,22415.97,7635.726,15931.37,-6484.6006,0.0
12208,CPS,0.0,32.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.0
12209,CPS,0.0,34.0,13.0,0.0,0.0,1.0,0.0,25488.1,24128.18,22298.89,-3189.209,0.0
12210,CPS,0.0,43.0,13.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.0
12211,CPS,0.0,31.0,17.0,0.0,0.0,1.0,0.0,2468.676,5404.984,0.0,-2468.676,0.0
12212,CPS,0.0,26.0,13.0,0.0,0.0,1.0,0.0,20668.31,23120.23,25564.67,4896.3594,0.0
12213,CPS,0.0,25.0,10.0,0.0,0.0,1.0,1.0,19557.4,12861.68,21045.78,1488.3789,0.0
12214,CPS,0.0,28.0,12.0,0.0,0.0,0.0,0.0,4786.489,8752.887,0.0,-4786.489,0.004
12215,CPS,0.0,27.0,16.0,0.0,0.0,1.0,0.0,19980.6,20339.85,24992.79,5012.1895,0.0
12216,CPS,0.0,26.0,12.0,0.0,0.0,1.0,0.0,21071.91,17921.13,20921.65,-150.25977,0.0
12217,CPS,0.0,30.0,10.0,1.0,0.0,1.0,1.0,25862.32,25243.55,25564.67,-297.6504,0.0
12218,CPS,0.0,50.0,7.0,0.0,0.0,1.0,1.0,21277.64,13626.15,18614.92,-2662.7207,0.0
12219,CPS,0.0,18.0,11.0,0.0,0.0,0.0,1.0,2468.676,1451.952,6967.481,4498.8047,0.006
12220,CPS,0.0,22.0,13.0,0.0,0.0,0.0,0.0,10031.45,8011.694,20386.72,10355.2705,0.001
12221,CPS,0.0,43.0,8.0,0.0,0.0,1.0,1.0,18023.3,18730.35,18183.43,160.1289,0.0
12222,CPS,0.0,36.0,12.0,0.0,0.0,1.0,0.0,22923.42,15710.08,14959.03,-7964.3896,0.0
12223,CPS,0.0,38.0,12.0,0.0,0.0,1.0,0.0,24255.72,15844.35,23556.44,-699.28125,0.0
12224,CPS,0.0,30.0,12.0,0.0,0.0,1.0,0.0,18838.35,16839.77,19163.16,324.81055,0.0
12225,CPS,0.0,23.0,12.0,0.0,0.0,1.0,0.0,17568.75,3831.29,12832.58,-4736.17,0.001
12226,CPS,0.0,34.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.0
12227,CPS,0.0,28.0,10.0,0.0,0.0,1.0,1.0,7578.444,1383.919,2404.261,-5174.1826,0.011
12228,CPS,0.0,26.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027
12229,CPS,0.0,22.0,12.0,0.0,0.0,0.0,0.0,13050.68,12978.05,7763.975,-5286.7046,0.0
12230,CPS,0.0,42.0,11.0,0.0,0.0,1.0,1.0,18140.85,17165.61,16987.94,-1152.9102,0.0
12231,CPS,0.0,50.0,16.0,0.0,0.0,1.0,0.0,22986.12,23272.4,22588.53,-397.58984,0.0
12232,CPS,0.0,52.0,12.0,0.0,0.0,1.0,0.0,25862.32,23329.69,25564.67,-297.6504,0.0
12233,CPS,0.0,28.0,13.0,0.0,0.0,1.0,0.0,22292.54,25243.55,25564.67,3272.1309,0.0
12234,CPS,0.0,43.0,14.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.0
12235,CPS,0.0,19.0,11.0,0.0,0.0,0.0,1.0,1831.914,3158.129,6608.393,4776.479,0.007
12236,CPS,0.0,18.0,10.0,0.0,0.0,0.0,1.0,1827.996,2626.403,7787.619,5959.623,0.006
12237,CPS,0.0,39.0,10.0,0.0,0.0,1.0,1.0,22745.13,6493.5,25564.67,2819.539,0.0
12238,CPS,0.0,22.0,12.0,0.0,0.0,0.0,0.0,15292.08,16798.6,19284.33,3992.25,0.0
12239,CPS,0.0,50.0,10.0,0.0,0.0,0.0,1.0,22547.24,10920.97,21896.95,-650.291,0.0
12240,CPS,0.0,41.0,12.0,0.0,0.0,1.0,0.0,25217.72,24151.45,13949.74,-11267.98,0.0
12241,CPS,0.0,21.0,12.0,0.0,0.0,0.0,0.0,6408.762,0.0,4882.409,-1526.353,0.007
12242,CPS,0.0,36.0,13.0,0.0,0.0,0.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.0
12243,CPS,0.0,54.0,14.0,0.0,0.0,1.0,0.0,25862.32,23326.11,25564.67,-297.6504,0.0
12244,CPS,0.0,54.0,11.0,0.0,0.0,1.0,1.0,15693.73,9051.871,12652.29,-3041.4404,0.0
12245,CPS,0.0,34.0,18.0,0.0,0.0,1.0,0.0,25862.32,25243.55,12263.65,-13598.67,0.0
12246,CPS,0.0,48.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.0
12247,CPS,0.0,40.0,16.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.0
12248,CPS,0.0,17.0,10.0,0.0,0.0,0.0,1.0,0.0,17.90323,9955.444,9955.444,0.007
12249,CPS,0.0,54.0,12.0,0.0,0.0,1.0,0.0,17402.21,21618.15,22374.26,4972.049,0.0
12250,CPS,0.0,19.0,9.0,0.0,0.0,1.0,1.0,6065.89,3226.161,13954.17,7888.28,0.001
12251,CPS,0.0,29.0,16.0,0.0,0.0,1.0,0.0,25333.32,25243.55,25564.67,231.34961,0.0
12252,CPS,0.0,37.0,13.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.0
12253,CPS,0.0,42.0,16.0,0.0,0.0,1.0,0.0,15209.79,15318.0,13556.66,-1653.1299,0.0
12254,CPS,0.0,23.0,12.0,0.0,0.0,0.0,0.0,9498.525,6446.952,5853.275,-3645.2505,0.003
12255,CPS,0.0,51.0,14.0,0.0,0.0,1.0,0.0,23552.35,22473.92,25564.67,2012.3203,0.0
12256,CPS,0.0,22.0,14.0,0.0,0.0,1.0,0.0,22396.38,17106.53,17420.92,-4975.461,0.0
12257,CPS,0.0,25.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.0
12258,CPS,0.0,46.0,12.0,0.0,0.0,1.0,0.0,14098.88,14009.27,14271.88,173.0,0.0
12259,CPS,0.0,26.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.0
12260,CPS,0.0,46.0,14.0,0.0,0.0,1.0,0.0,25135.43,25243.55,24468.2,-667.23047,0.0
12261,CPS,0.0,28.0,14.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.0
12262,CPS,0.0,28.0,17.0,0.0,0.0,1.0,0.0,1763.34,1788.532,3103.226,1339.8861,0.0
12263,CPS,0.0,34.0,12.0,0.0,0.0,0.0,0.0,8125.079,0.0,6032.08,-2092.999,0.013
12264,CPS,0.0,36.0,6.0,0.0,1.0,1.0,1.0,12084.76,9810.968,14879.23,2794.4707,0.001
12265,CPS,0.0,17.0,11.0,0.0,0.0,0.0,1.0,3366.02,4633.355,10818.44,7452.4204,0.002
12266,CPS,0.0,41.0,12.0,0.0,0.0,1.0,0.0,18133.01,16830.82,17496.28,-636.73047,0.0
12267,CPS,0.0,32.0,12.0,0.0,0.0,1.0,0.0,5779.837,6978.677,24231.76,18451.922,0.001
12268,CPS,0.0,26.0,12.0,0.0,0.0,0.0,0.0,5217.527,3174.242,25564.67,20347.143,0.011
12269,CPS,0.0,28.0,13.0,0.0,0.0,1.0,0.0,22506.1,20980.79,24819.9,2313.8008,0.0
12270,CPS,0.0,35.0,12.0,1.0,0.0,1.0,0.0,14774.83,12723.82,8408.264,-6366.5664,0.005
